,index,Ticker,Stock Price,4 Week Change,4 Week Percentile,12 Week Change,12 Week Percentile,26 Week Change,26 Week Percentile,52 Week Change,52 Week Percentile,HQM Score
364,364,PNR,73.66999816894531,0.09221647890475144,0.9523809523809524,0.08433905683887492,0.7718253968253969,0.29019264689357366,0.753968253968254,0.7192532273586358,0.8234126984126984,0.8253968253968254
205,205,GRMN,157.1999969482422,0.07201307694044629,0.9087301587301587,0.09501253567576369,0.7996031746031745,0.3400392142172219,0.8293650793650794,0.5944822272787351,0.755952380952381,0.8234126984126984
356,356,OTIS,89.55000305175781,0.08875383649553571,0.9404761904761905,0.14528712438478922,0.8849206349206349,0.43878535727513435,0.9265873015873016,0.4273191051330903,0.5416666666666666,0.8234126984126984
66,66,BIO,739.510009765625,0.10804612333490814,0.9642857142857143,0.21627933403709992,0.9484126984126984,0.35191312144814246,0.8373015873015873,0.408885650569932,0.5277777777777778,0.8194444444444444
337,337,NKE,167.50999450683594,0.046218186673381005,0.7857142857142857,0.21551409530803023,0.9424603174603174,0.278507014535679,0.7261904761904762,0.7161150851285977,0.8214285714285714,0.8189484126984127
83,83,COF,161.6999969482422,0.03987136301120378,0.7142857142857143,0.025299537534191015,0.5892857142857143,0.5746420596348352,0.9841269841269842,1.5344827410955966,0.9861111111111112,0.8184523809523809
182,182,EXR,174.13999938964844,0.01931633764046098,0.5515873015873016,0.18269487158999914,0.9246031746031745,0.5126823769539802,0.9702380952380952,0.6851171430301115,0.8035714285714286,0.8125
160,160,ETN,158.0500030517578,0.05577826502162579,0.8333333333333333,0.07138014150168119,0.7361111111111112,0.37602300376023,0.8650793650793651,0.6970901719419649,0.8134920634920636,0.8120039682539683
151,151,DPZ,525.489990234375,0.10255766011019907,0.9623015873015873,0.215090038039889,0.9404761904761905,0.3942054737965086,0.8888888888888888,0.35922508508548334,0.45436507936507936,0.8115079365079365
173,173,ESS,328.1000061035156,0.062465621895100014,0.867063492063492,0.13576571779903276,0.871031746031746,0.3717128757665757,0.8611111111111112,0.48636403886325136,0.6130952380952381,0.8030753968253969
207,207,GNRC,419.3599853515625,-0.023267778292623446,0.251984126984127,0.2809578443914886,0.9742063492063493,0.6854627606063334,0.9900793650793651,1.6612513039641188,0.9880952380952381,0.8010912698412699
500,500,ZBRA,552.47998046875,0.01493525350866669,0.5158730158730159,0.1307871702743865,0.8630952380952381,0.41169256221341033,0.9067460317460317,0.9678717024710597,0.9126984126984127,0.7996031746031746
273,273,KLAC,348.1600036621094,0.11858635714733935,0.9722222222222223,0.08902092702032183,0.7876984126984127,0.22401912766763263,0.6031746031746031,0.742280941159474,0.8353174603174603,0.7996031746031746
134,134,DHR,297.489990234375,0.06734353089647466,0.8968253968253969,0.15092068086499053,0.8928571428571429,0.33883885832667393,0.8273809523809524,0.45971533748614973,0.5793650793650794,0.7991071428571429
486,486,WELL,86.86000061035156,0.0202020346844429,0.5654761904761905,0.1627845268927487,0.9067460317460317,0.45275128416655025,0.9325396825396826,0.6217326061097973,0.7738095238095238,0.7946428571428572
141,141,DXCM,515.510009765625,0.1698854349393828,0.992063492063492,0.43700179461126626,0.996031746031746,0.47440220846566866,0.9484126984126984,0.1836111485782252,0.2400793650793651,0.7941468253968254
485,485,WFC,45.939998626708984,0.0563347172611229,0.8353174603174603,-0.012892184723145933,0.4761904761904762,0.5227046241476911,0.9761904761904762,0.8936520277529444,0.8849206349206349,0.7931547619047619
355,355,ORCL,87.13999938964844,0.04886852996043331,0.7976190476190476,0.08383081761012258,0.7698412698412699,0.3931255068348337,0.8869047619047619,0.5715058285064858,0.7182539682539683,0.7931547619047619
450,450,TWTR,69.75,-0.006551760297264947,0.35317460317460314,0.29670940347326796,0.9821428571428571,0.44739576650125756,0.9305555555555556,0.9162087108818008,0.8908730158730158,0.7891865079365079
360,360,PAYX,113.81999969482422,0.048355899555651186,0.7936507936507937,0.12681909996712132,0.8531746031746031,0.3040788415068439,0.7718253968253969,0.5825918046807058,0.7321428571428571,0.7876984126984127
228,228,HLT,131.4499969482422,0.04466339533820536,0.757936507936508,0.06488977923212592,0.7261904761904762,0.3322184999250747,0.8234126984126984,0.7514988887820355,0.8392857142857143,0.7867063492063492
278,278,LH,296.1499938964844,0.06310796607692529,0.871031746031746,0.06475148594067297,0.7242063492063493,0.37866019860506495,0.869047619047619,0.5350922491567605,0.6765873015873016,0.785218253968254
164,164,EW,112.2699966430664,0.054574465607347036,0.8273809523809524,0.2180752834265907,0.9503968253968255,0.32331449185748246,0.8035714285714286,0.43183256471800724,0.5496031746031746,0.7827380952380953
45,45,AMAT,139.92999267578125,0.023029638284813032,0.5753968253968254,0.05250090927235143,0.6825396825396826,0.4194561785015151,0.9126984126984127,1.1751902486070098,0.9503968253968255,0.7802579365079365
400,400,RMD,271.79998779296875,0.09627715815892578,0.9563492063492063,0.3927033341501169,0.994047619047619,0.2697374142432664,0.7023809523809524,0.3421559190442517,0.42063492063492064,0.7683531746031745
435,435,TEL,147.47000122070312,0.0857752412623159,0.9305555555555556,0.06862319725147192,0.7341269841269842,0.22963396018884866,0.6111111111111112,0.6556641038056776,0.7916666666666667,0.7668650793650794
328,328,NDAQ,186.72999572753906,0.058800153556921836,0.8571428571428571,0.13472288829520304,0.867063492063492,0.32245042325309825,0.8015873015873016,0.42205467366805444,0.5396825396825397,0.7663690476190476
499,499,YUM,131.38999938964844,0.13023655388944894,0.9781746031746031,0.08380760332738006,0.7678571428571429,0.28788476487935766,0.746031746031746,0.4430532123646296,0.5575396825396826,0.7624007936507937
448,448,TRMB,85.5,0.033482370732120285,0.6706349206349206,0.07777635228201889,0.751984126984127,0.28282067580751674,0.7301587301587301,0.9209167203818228,0.8928571428571429,0.7614087301587301
311,311,MTD,1473.7099609375,0.03807976303578754,0.7043650793650794,0.15263256585567794,0.8948412698412699,0.27759857905288254,0.7202380952380952,0.5761603860294118,0.7202380952380952,0.7599206349206349
6,6,ADBE,621.6300048828125,0.04143069099892532,0.7261904761904762,0.27192926750758134,0.9722222222222223,0.3513695758322011,0.8353174603174603,0.3990592245134063,0.5059523809523809,0.7599206349206349
402,402,ROK,307.4200134277344,0.0824648360131492,0.9226190476190476,0.1357323102781375,0.869047619047619,0.2753371065576204,0.7123015873015873,0.40927851053401354,0.5297619047619048,0.7584325396825397
441,441,TXT,69.01000213623047,0.025256345851994048,0.5952380952380952,0.013660403645165029,0.5515873015873016,0.5038135335385794,0.9662698412698413,0.9751003104927871,0.9166666666666667,0.7574404761904763
253,253,ISRG,991.4600219726562,0.045799802699944964,0.7797619047619048,0.15677465716194403,0.9007936507936507,0.3067363192372122,0.7837301587301587,0.44645777667084674,0.5654761904761905,0.7574404761904762
498,498,XYL,125.8499984741211,0.044745138889372704,0.7638888888888888,0.054550044712574984,0.6944444444444444,0.2848392281280168,0.7380952380952381,0.7244449532101109,0.8253968253968255,0.7554563492063492
462,462,URI,329.54998779296875,0.05818320503270084,0.8472222222222223,-0.05119050893003608,0.3392857142857143,0.39480247950958497,0.8908730158730158,1.1210658309180377,0.9384920634920636,0.753968253968254
166,166,EMR,100.88999938964844,0.054232002162060464,0.8253968253968255,0.06144130615872319,0.7083333333333333,0.2687374704315377,0.6984126984126984,0.6269956800597752,0.7777777777777777,0.7524801587301587
11,11,A,153.22999572753906,0.028527319921344208,0.623015873015873,0.1443614840341095,0.882936507936508,0.28981474571832355,0.751984126984127,0.5906778035390949,0.75,0.751984126984127
92,92,CDW,183.35000610351562,0.04193899432640472,0.7341269841269842,0.048493230531889274,0.6765873015873016,0.37836415737865436,0.867063492063492,0.577204353578629,0.7242063492063493,0.7504960317460317
29,29,AXP,170.52999877929688,0.005720696123317223,0.4365079365079365,0.07265066902852534,0.7400793650793651,0.4946972061796961,0.9603174603174603,0.8273681883515366,0.8630952380952381,0.75
7,7,AMD,106.19000244140625,0.12406055964075381,0.9761904761904762,0.34741791309479464,0.992063492063492,0.1952949889543813,0.5416666666666666,0.37143228752264407,0.4761904761904762,0.7465277777777778
466,466,VTR,59.779998779296875,0.03533074197313129,0.6825396825396826,0.09147340295161589,0.7916666666666667,0.29674622034652015,0.7638888888888888,0.5583941039658133,0.7023809523809524,0.7351190476190477
347,347,NVDA,194.99000549316406,-0.057951035494441604,0.10714285714285714,0.3164104623339249,0.9880952380952381,0.5094733773403197,0.9682539682539683,0.8369722054213462,0.871031746031746,0.7336309523809524
289,289,LKQ,50.75,0.02608170116065213,0.6031746031746031,0.019485762243661227,0.5615079365079365,0.4219669922324039,0.9146825396825397,0.8002837544712574,0.8531746031746031,0.7331349206349206
385,385,PSA,312.4800109863281,0.014743159410689854,0.5119047619047619,0.12698821858762394,0.8551587301587301,0.3702258575081371,0.8571428571428571,0.5633380195759541,0.7063492063492063,0.7326388888888888
192,192,FRC,195.02000427246094,0.03037987990808448,0.6388888888888888,0.038058281477111246,0.6468253968253969,0.32621557446563887,0.8154761904761905,0.7338193319002896,0.8293650793650794,0.7326388888888888
55,55,AZO,1623.5699462890625,0.05272812208725077,0.8134920634920636,0.07720939416612092,0.75,0.42767826703752587,0.9166666666666667,0.3446604223861954,0.4226190476190476,0.7256944444444445
285,285,LLY,243.5,0.03432164596847973,0.6785714285714286,0.24603419446093927,0.9662698412698413,0.17309819052836267,0.48412698412698413,0.6202010172188066,0.7718253968253969,0.7251984126984127
503,503,ZTS,202.6999969482422,0.044737617176793774,0.7619047619047619,0.1815796755601701,0.9226190476190476,0.32353904685918017,0.8095238095238095,0.33636607816508224,0.40476190476190477,0.7247023809523809
422,422,SBUX,121.43000030517578,0.04925254284027194,0.7996031746031745,0.06200808286133932,0.7142857142857143,0.24072746395643224,0.6428571428571429,0.5866980562140737,0.7400793650793651,0.7242063492063492
54,54,ADP,209.6300048828125,0.04236489605988492,0.742063492063492,0.07563243644787541,0.746031746031746,0.2653468171650373,0.6825396825396826,0.5772327071462932,0.7261904761904762,0.7242063492063492
203,203,FCX,38.099998474121094,0.05833329094780816,0.8492063492063493,-0.13350017247254842,0.09920634920634921,0.47731667784402015,0.9543650793650794,1.9489162731529905,0.992063492063492,0.7237103174603174
223,223,PEAK,36.970001220703125,0.08831321437138014,0.9384920634920636,0.1029236490401177,0.8095238095238095,0.26739805018883533,0.6904761904761905,0.35470868378271464,0.4384920634920635,0.7192460317460317
375,375,POOL,477.82000732421875,0.028609580823295976,0.625,0.07614692645429477,0.748015873015873,0.34726217332204734,0.8313492063492063,0.5087464127152009,0.6448412698412699,0.7123015873015873
269,269,KEYS,164.5500030517578,0.06739750352122086,0.8988095238095238,0.14740951711748598,0.8888888888888888,0.08886982774288657,0.248015873015873,0.6473120838642238,0.7876984126984127,0.7058531746031745
349,349,NXPI,206.38999938964844,0.02304943873237844,0.5773809523809524,0.042795075278209624,0.6607142857142857,0.28543848111563264,0.7400793650793651,0.7560622950164143,0.8432539682539683,0.7053571428571429
352,352,ODFL,269.1499938964844,0.05743918275764621,0.8432539682539683,-0.001558086642885364,0.503968253968254,0.3850151359051403,0.876984126984127,0.4722130134212571,0.5952380952380952,0.7048611111111112
326,326,MSI,223.9199981689453,0.004080551026969693,0.42063492063492064,0.12483041106365261,0.8511904761904762,0.30535156192667795,0.7777777777777777,0.6017166901351494,0.7599206349206349,0.7023809523809523
463,463,UHS,160.41000366210938,0.06450329194521458,0.882936507936508,0.03363619523541148,0.626984126984127,0.2762351861428977,0.7162698412698413,0.4595996490895092,0.5773809523809524,0.7008928571428572
4,4,ACN,317.67999267578125,0.040209558037709696,0.7182539682539683,0.08969915276637194,0.7896825396825397,0.29085731327514613,0.755952380952381,0.4132929726888175,0.5337301587301587,0.6994047619047619
196,196,F,13.949999809265137,-0.03793104763688712,0.18253968253968253,0.1802030600198416,0.9206349206349206,0.292863749637069,0.757936507936508,1.1104386577142475,0.9345238095238095,0.6989087301587301
399,399,RSG,118.36000061035156,0.05471394869772723,0.8293650793650794,0.06746034940673681,0.7301587301587301,0.309292020050116,0.7916666666666667,0.3565616115799606,0.44246031746031744,0.6984126984126984
216,216,GS,374.8800048828125,0.013572756529686031,0.5,0.010757879901827682,0.5337301587301587,0.37152900632692964,0.8591269841269842,0.8937158626422292,0.8869047619047619,0.6949404761904762
241,241,INFO,116.83999633789062,0.02392424601644783,0.5813492063492063,0.08315558879127605,0.7658730158730158,0.3720055344464102,0.8630952380952381,0.4472933417493247,0.5674603174603174,0.6944444444444444
181,181,EXPD,128.25,0.00984251968503937,0.4742063492063492,0.08072808611167294,0.7599206349206349,0.3656692045444575,0.8492063492063493,0.5175718466230834,0.6547619047619048,0.6845238095238095
396,396,REG,65.41000366210938,0.024111550899929925,0.5853174603174603,0.0007650405644257772,0.5099206349206349,0.3878634029219463,0.878968253968254,0.5941995030015523,0.753968253968254,0.6820436507936508
53,53,ADSK,321.1300048828125,0.08636670585979817,0.9325396825396826,0.12377517465161521,0.8472222222222223,0.17427872691471383,0.49007936507936506,0.35824563224168093,0.45039682539682535,0.6800595238095238
299,299,MAR,145.97999572753906,0.041746882472592325,0.7281746031746031,-0.004840184757313588,0.5,0.24270021461284608,0.6527777777777777,0.7413812780505155,0.8333333333333333,0.6785714285714285
323,323,MCO,376.0,0.016106343415443408,0.5297619047619048,0.12406576980568013,0.8492063492063493,0.42944034285866767,0.9186507936507937,0.33665132000193543,0.4067460317460318,0.6760912698412699
57,57,AVY,210.67999267578125,0.020143270953219904,0.5634920634920635,-0.04867702389268881,0.3511904761904762,0.41709823952758207,0.9107142857142857,0.8588318288603027,0.878968253968254,0.6760912698412699
128,128,COST,429.7200012207031,0.07737054856966923,0.9166666666666667,0.11813070626371056,0.8392857142857143,0.2057576911760626,0.5595238095238095,0.32006267573528635,0.38888888888888884,0.6760912698412699
350,350,ORLY,603.8400268554688,0.04078050687437149,0.7222222222222223,0.07383699493251475,0.744047619047619,0.4096226013455462,0.9047619047619048,0.2649043124537646,0.32936507936507936,0.6750992063492064
33,33,AMP,257.55999755859375,0.041951515088663814,0.7361111111111112,-0.03045359128087557,0.42063492063492064,0.27846713479169666,0.7242063492063493,0.6764954069685675,0.7996031746031745,0.670138888888889
301,301,MLM,363.29998779296875,0.042348019986762936,0.7400793650793651,-0.03960032524761649,0.38492063492063494,0.27478157213238197,0.7083333333333333,0.7535476428049777,0.8412698412698413,0.6686507936507936
231,231,HON,233.7899932861328,0.06968336336779128,0.9047619047619048,0.0218541026562592,0.5734126984126984,0.17258495115167197,0.4801587301587302,0.5651737358812525,0.7103174603174603,0.6671626984126984
427,427,SYF,47.02000045776367,-0.01775639216810041,0.2876984126984127,0.02440084737803981,0.5853174603174603,0.36765558455351677,0.8531746031746031,1.1247176792091147,0.9424603174603174,0.6671626984126984
271,271,KIM,21.329999923706055,0.03193032631717556,0.6527777777777777,-0.006057743071418033,0.49404761904761907,0.23508971385795321,0.623015873015873,0.9130045429111546,0.8888888888888888,0.6646825396825397
48,48,ANET,380.3900146484375,0.014562777263268387,0.5079365079365079,0.1578900139090379,0.9027777777777777,0.2443652445629115,0.6567460317460317,0.46433395209643447,0.5853174603174603,0.6631944444444444
156,156,DRE,50.880001068115234,0.05167424441517057,0.8055555555555556,0.10777271347811519,0.8174603174603174,0.2685116004457042,0.6964285714285714,0.26598663365721087,0.33134920634920634,0.6626984126984127
482,482,WM,148.25999450683594,0.038453387056695425,0.7083333333333333,0.048663102181430426,0.6785714285714286,0.3361571352750931,0.8253968253968255,0.3527371949904114,0.4365079365079365,0.6622023809523809
256,256,IQV,247.6999969482422,-0.012950787166856608,0.30952380952380953,0.05678568878046412,0.7023809523809524,0.4317918898742323,0.9206349206349206,0.5638613416424484,0.7083333333333333,0.660218253968254
407,407,SPGI,428.7200012207031,0.03139506669089454,0.6488095238095238,0.09728445803003019,0.8035714285714286,0.3996735824569451,0.8948412698412699,0.22403997493419878,0.2896825396825397,0.6592261904761905
8,8,AAP,212.05999755859375,0.01609966775028198,0.5277777777777778,0.03712034182314133,0.6448412698412699,0.4335159065637655,0.9246031746031745,0.41241506874026573,0.5317460317460317,0.6572420634920635
436,436,TDY,452.7699890136719,0.07207634648078111,0.9107142857142857,0.03848711932646999,0.6488095238095238,0.16807696898295418,0.45833333333333337,0.47626335504688283,0.6011904761904762,0.6547619047619048
185,185,FB,356.29998779296875,0.009977858795430235,0.4761904761904762,0.11664787133953791,0.8333333333333333,0.3092524752497453,0.7896825396825397,0.40458071654051664,0.5178571428571428,0.654265873015873
167,167,ENPH,189.60000610351562,0.004184145729236134,0.4226190476190476,0.5419649277425722,0.998015873015873,0.05909955076837317,0.20238095238095238,2.1411531508665984,0.994047619047619,0.654265873015873
80,80,CDNS,147.64999389648438,0.06475802874532743,0.8869047619047619,0.1441301077479766,0.880952380952381,0.14965352578679658,0.4067460317460318,0.3514873583202231,0.43253968253968256,0.6517857142857143
35,35,AME,139.0500030517578,0.04548874475005874,0.7777777777777777,0.012524584561056767,0.5456349206349206,0.25202598693014483,0.6626984126984127,0.49115284774003015,0.621031746031746,0.6517857142857142
451,451,TYL,492.6400146484375,0.04492432778440217,0.7698412698412699,0.23200045180699905,0.9563492063492063,0.14190347993894786,0.376984126984127,0.3789783475113716,0.49404761904761907,0.6493055555555556
