Date,Open,High,Low,Close,Volume,NotSure
2021.05.17 07:10,1.21314,1.21324,1.21314,1.21317,72,0
2021.05.17 07:15,1.21317,1.21321,1.21304,1.21319,79,0
2021.05.17 07:20,1.21319,1.21321,1.21315,1.21319,40,0
2021.05.17 07:25,1.21321,1.21321,1.21291,1.21293,78,0
2021.05.17 07:30,1.2129,1.21326,1.2129,1.21322,108,0
2021.05.17 07:35,1.21323,1.2133,1.21323,1.2133,72,0
2021.05.17 07:40,1.2133,1.21342,1.21322,1.21329,120,0
2021.05.17 07:45,1.21329,1.21337,1.21327,1.21331,78,0
2021.05.17 07:50,1.21331,1.21333,1.21308,1.21308,103,0
2021.05.17 07:55,1.21308,1.21311,1.21291,1.21296,88,0
2021.05.17 08:00,1.21296,1.21302,1.21288,1.2129,87,0
2021.05.17 08:05,1.21295,1.21314,1.21294,1.21314,86,0
2021.05.17 08:10,1.21314,1.21317,1.213,1.213,94,0
2021.05.17 08:15,1.213,1.21305,1.21268,1.2127,103,0
2021.05.17 08:20,1.2127,1.21283,1.21269,1.21278,70,0
2021.05.17 08:25,1.21278,1.21279,1.21273,1.21274,46,0
2021.05.17 08:30,1.21273,1.21292,1.21272,1.21279,95,0
2021.05.17 08:35,1.21279,1.21303,1.21279,1.21303,129,0
2021.05.17 08:40,1.21303,1.2131,1.21291,1.21293,111,0
2021.05.17 08:45,1.21292,1.21298,1.21286,1.21286,86,0
2021.05.17 08:50,1.21285,1.21286,1.21272,1.21275,106,0
2021.05.17 08:55,1.21275,1.21276,1.2126,1.2127,110,0
2021.05.17 09:00,1.21268,1.2129,1.21265,1.21285,208,0
2021.05.17 09:05,1.21285,1.21335,1.21275,1.21321,222,0
2021.05.17 09:10,1.21321,1.21347,1.21312,1.21336,240,0
2021.05.17 09:15,1.21336,1.21379,1.21333,1.21371,369,0
2021.05.17 09:20,1.21371,1.21384,1.21323,1.21343,319,0
2021.05.17 09:25,1.21343,1.21366,1.21338,1.21338,258,0
2021.05.17 09:30,1.21339,1.21404,1.21332,1.21393,311,0
2021.05.17 09:35,1.21393,1.21422,1.21393,1.21411,291,0
2021.05.17 09:40,1.2141,1.21416,1.2138,1.21386,175,0
2021.05.17 09:45,1.21385,1.21403,1.2137,1.21396,205,0
2021.05.17 09:50,1.21395,1.21404,1.21382,1.21396,167,0
2021.05.17 09:55,1.21396,1.21416,1.21372,1.21377,216,0
2021.05.17 10:00,1.21377,1.21432,1.21356,1.21426,342,0
2021.05.17 10:05,1.21426,1.21463,1.21423,1.21459,259,0
2021.05.17 10:10,1.21459,1.21462,1.2143,1.21444,256,0
2021.05.17 10:15,1.21443,1.21448,1.2142,1.21438,224,0
2021.05.17 10:20,1.21438,1.21463,1.21415,1.21415,272,0
2021.05.17 10:25,1.21416,1.21451,1.21402,1.21405,248,0
2021.05.17 10:30,1.21405,1.21407,1.21377,1.21402,316,0
2021.05.17 10:35,1.214,1.21427,1.21392,1.21408,249,0
2021.05.17 10:40,1.21408,1.21423,1.21392,1.21392,231,0
2021.05.17 10:45,1.21392,1.21392,1.21323,1.21343,350,0
2021.05.17 10:50,1.21343,1.21374,1.21331,1.21337,283,0
2021.05.17 10:55,1.21337,1.21373,1.21316,1.21358,288,0
2021.05.17 11:00,1.21358,1.21388,1.21346,1.21388,285,0
2021.05.17 11:05,1.21388,1.21404,1.21382,1.21403,133,0
2021.05.17 11:10,1.21406,1.21408,1.21337,1.21356,219,0
2021.05.17 11:15,1.21355,1.21391,1.21352,1.21359,233,0
2021.05.17 11:20,1.21357,1.21368,1.21341,1.21368,177,0
2021.05.17 11:25,1.21368,1.21376,1.21357,1.21374,191,0
2021.05.17 11:30,1.21375,1.21409,1.21372,1.21407,207,0
2021.05.17 11:35,1.21407,1.21425,1.21381,1.21424,180,0
2021.05.17 11:40,1.21424,1.21432,1.21406,1.21432,174,0
2021.05.17 11:45,1.21433,1.21463,1.2143,1.21463,147,0
2021.05.17 11:50,1.21463,1.21487,1.21463,1.21485,170,0
2021.05.17 11:55,1.21485,1.21498,1.21479,1.21479,153,0
2021.05.17 12:00,1.21479,1.21479,1.21456,1.2146,157,0
2021.05.17 12:05,1.21459,1.21462,1.21414,1.21414,154,0
2021.05.17 12:10,1.21415,1.21462,1.21415,1.21461,115,0
2021.05.17 12:15,1.21461,1.21463,1.2144,1.21451,113,0
2021.05.17 12:20,1.21451,1.21492,1.21451,1.21487,116,0
2021.05.17 12:25,1.21487,1.21489,1.21458,1.21484,173,0
2021.05.17 12:30,1.21483,1.21504,1.21478,1.21486,188,0
2021.05.17 12:35,1.21486,1.2153,1.21482,1.21505,219,0
2021.05.17 12:40,1.21504,1.21513,1.21461,1.2147,244,0
2021.05.17 12:45,1.21471,1.21594,1.21471,1.21539,351,0
2021.05.17 12:50,1.2154,1.21554,1.21516,1.21554,178,0
2021.05.17 12:55,1.21554,1.21575,1.21551,1.21555,205,0
2021.05.17 13:00,1.21555,1.21607,1.21552,1.21599,164,0
2021.05.17 13:05,1.21599,1.2161,1.21586,1.21591,227,0
2021.05.17 13:10,1.21589,1.21653,1.21589,1.21636,233,0
2021.05.17 13:15,1.21635,1.21642,1.21607,1.21625,210,0
2021.05.17 13:20,1.21625,1.21653,1.21618,1.21652,170,0
2021.05.17 13:25,1.21652,1.21668,1.2163,1.21647,228,0
2021.05.17 13:30,1.2165,1.21658,1.21642,1.21642,159,0
2021.05.17 13:35,1.21642,1.21647,1.21619,1.21631,167,0
2021.05.17 13:40,1.21631,1.21643,1.21624,1.2163,145,0
2021.05.17 13:45,1.21627,1.21666,1.21611,1.21666,153,0
2021.05.17 13:50,1.21665,1.21674,1.21651,1.21674,137,0
2021.05.17 13:55,1.21674,1.21687,1.21665,1.21667,221,0
2021.05.17 14:00,1.21668,1.21669,1.21633,1.21636,228,0
2021.05.17 14:05,1.21636,1.21657,1.21628,1.2165,219,0
2021.05.17 14:10,1.21649,1.21685,1.21648,1.21684,191,0
2021.05.17 14:15,1.21685,1.21687,1.21641,1.21653,199,0
2021.05.17 14:20,1.21651,1.21656,1.21631,1.21638,173,0
2021.05.17 14:25,1.21638,1.21638,1.2161,1.21625,243,0
2021.05.17 14:30,1.21625,1.21631,1.21598,1.21604,172,0
2021.05.17 14:35,1.21604,1.21613,1.2159,1.21597,165,0
2021.05.17 14:40,1.21598,1.21601,1.21559,1.2156,176,0
2021.05.17 14:45,1.21559,1.21583,1.21549,1.21555,205,0
2021.05.17 14:50,1.21554,1.21566,1.21512,1.21522,303,0
2021.05.17 14:55,1.21521,1.21521,1.21458,1.21468,304,0
2021.05.17 15:00,1.21468,1.21522,1.21467,1.21509,289,0
2021.05.17 15:05,1.21509,1.21511,1.21471,1.21479,200,0
2021.05.17 15:10,1.21479,1.21481,1.21427,1.21434,221,0
2021.05.17 15:15,1.21435,1.21439,1.21392,1.21419,258,0
2021.05.17 15:20,1.2142,1.21431,1.21395,1.21415,325,0
2021.05.17 15:25,1.21415,1.21419,1.21347,1.21378,411,0
2021.05.17 15:30,1.21377,1.21426,1.21374,1.21422,255,0
2021.05.17 15:35,1.2142,1.21458,1.21419,1.21444,340,0
2021.05.17 15:40,1.21444,1.21469,1.2144,1.21468,214,0
2021.05.17 15:45,1.21466,1.21468,1.21422,1.21427,234,0
2021.05.17 15:50,1.21427,1.21444,1.21419,1.21442,301,0
2021.05.17 15:55,1.21442,1.21449,1.21398,1.21398,255,0
2021.05.17 16:00,1.21396,1.21441,1.21378,1.21424,360,0
2021.05.17 16:05,1.21424,1.21468,1.21408,1.21467,244,0
2021.05.17 16:10,1.21466,1.21466,1.2144,1.21443,232,0
2021.05.17 16:15,1.2144,1.2147,1.21434,1.21469,176,0
2021.05.17 16:20,1.21469,1.215,1.21466,1.21494,101,0
2021.05.17 16:25,1.21493,1.21494,1.21462,1.21463,174,0
2021.05.17 16:30,1.21463,1.21494,1.21457,1.21471,341,0
2021.05.17 16:35,1.21473,1.215,1.21465,1.21483,333,0
2021.05.17 16:40,1.21484,1.21498,1.21457,1.21459,336,0
2021.05.17 16:45,1.2146,1.21499,1.21457,1.21472,314,0
2021.05.17 16:50,1.21472,1.21486,1.21419,1.21421,315,0
2021.05.17 16:55,1.21421,1.21472,1.21411,1.21467,292,0
2021.05.17 17:00,1.21467,1.21467,1.21424,1.21434,321,0
2021.05.17 17:05,1.21435,1.21457,1.21388,1.21402,374,0
2021.05.17 17:10,1.21402,1.21416,1.21391,1.21412,338,0
2021.05.17 17:15,1.21411,1.21452,1.21393,1.21436,374,0
2021.05.17 17:20,1.21435,1.21466,1.21434,1.21454,284,0
2021.05.17 17:25,1.21454,1.21534,1.21447,1.2149,431,0
2021.05.17 17:30,1.2149,1.21514,1.21459,1.21459,427,0
2021.05.17 17:35,1.21457,1.215,1.2145,1.21463,396,0
2021.05.17 17:40,1.21462,1.21484,1.21447,1.21453,383,0
2021.05.17 17:45,1.21452,1.21465,1.21397,1.21417,427,0
2021.05.17 17:50,1.21418,1.21443,1.21389,1.21437,434,0
2021.05.17 17:55,1.21435,1.21475,1.21435,1.21443,434,0
2021.05.17 18:00,1.21444,1.21457,1.21424,1.21449,321,0
2021.05.17 18:05,1.21448,1.21474,1.21423,1.21445,243,0
2021.05.17 18:10,1.21443,1.21473,1.21426,1.21465,182,0
2021.05.17 18:15,1.21462,1.21497,1.21458,1.21488,206,0
2021.05.17 18:20,1.21488,1.21513,1.21478,1.21499,214,0
2021.05.17 18:25,1.21501,1.21513,1.2148,1.21482,250,0
2021.05.17 18:30,1.21481,1.21488,1.21455,1.21483,231,0
2021.05.17 18:35,1.21487,1.21503,1.21476,1.21477,147,0
2021.05.17 18:40,1.2148,1.21521,1.2148,1.21508,186,0
2021.05.17 18:45,1.21505,1.21538,1.21492,1.21532,278,0
2021.05.17 18:50,1.21532,1.21568,1.21529,1.21547,269,0
2021.05.17 18:55,1.21546,1.21547,1.21527,1.21545,110,0
2021.05.17 19:00,1.21546,1.21548,1.2152,1.21537,229,0
2021.05.17 19:05,1.21537,1.21575,1.21533,1.2157,181,0
2021.05.17 19:10,1.21571,1.21576,1.21541,1.21541,196,0
2021.05.17 19:15,1.21542,1.21555,1.21534,1.21542,224,0
2021.05.17 19:20,1.21541,1.21546,1.21535,1.21536,124,0
2021.05.17 19:25,1.21536,1.21551,1.21536,1.21542,141,0
2021.05.17 19:30,1.21542,1.21561,1.21542,1.2156,121,0
2021.05.17 19:35,1.21559,1.2156,1.21539,1.21545,116,0
2021.05.17 19:40,1.21544,1.21563,1.21541,1.21552,75,0
2021.05.17 19:45,1.21553,1.21567,1.21551,1.21556,122,0
2021.05.17 19:50,1.21559,1.2157,1.21554,1.21557,88,0
2021.05.17 19:55,1.21557,1.21563,1.21549,1.21558,98,0
2021.05.17 20:00,1.21559,1.21574,1.21557,1.21566,162,0
2021.05.17 20:05,1.21564,1.21572,1.21556,1.21563,132,0
2021.05.17 20:10,1.21564,1.21576,1.21557,1.21572,133,0
2021.05.17 20:15,1.21572,1.21575,1.21555,1.21558,160,0
2021.05.17 20:20,1.21559,1.21572,1.21559,1.21565,133,0
2021.05.17 20:25,1.21565,1.21568,1.21553,1.21563,119,0
2021.05.17 20:30,1.21563,1.21564,1.21542,1.21543,87,0
2021.05.17 20:35,1.21544,1.21556,1.21544,1.21554,86,0
2021.05.17 20:40,1.21554,1.21555,1.21519,1.21534,123,0
2021.05.17 20:45,1.21534,1.21551,1.21527,1.21551,132,0
2021.05.17 20:50,1.21552,1.21555,1.21532,1.21543,122,0
2021.05.17 20:55,1.21543,1.21569,1.21543,1.21566,196,0
2021.05.17 21:00,1.21566,1.21598,1.21565,1.21587,142,0
2021.05.17 21:05,1.21587,1.21598,1.2158,1.21592,101,0
2021.05.17 21:10,1.21595,1.21601,1.21588,1.2159,99,0
2021.05.17 21:15,1.21591,1.21596,1.21585,1.21591,92,0
2021.05.17 21:20,1.21591,1.21614,1.21586,1.21593,151,0
2021.05.17 21:25,1.21592,1.216,1.21576,1.21583,98,0
2021.05.17 21:30,1.21583,1.21592,1.21578,1.2159,72,0
2021.05.17 21:35,1.2159,1.21602,1.21582,1.21582,80,0
2021.05.17 21:40,1.21581,1.21592,1.21576,1.21591,85,0
2021.05.17 21:45,1.21592,1.21597,1.21582,1.21589,80,0
2021.05.17 21:50,1.21589,1.21614,1.21587,1.21612,74,0
2021.05.17 21:55,1.21612,1.21613,1.21586,1.21587,166,0
2021.05.17 22:00,1.21588,1.21591,1.21576,1.21578,99,0
2021.05.17 22:05,1.21578,1.21592,1.21576,1.21577,102,0
2021.05.17 22:10,1.21577,1.2159,1.21577,1.21582,38,0
2021.05.17 22:15,1.21582,1.21586,1.21571,1.21572,82,0
2021.05.17 22:20,1.21572,1.21576,1.2157,1.21571,43,0
2021.05.17 22:25,1.21571,1.21582,1.21565,1.21577,72,0
2021.05.17 22:30,1.21577,1.21591,1.21572,1.21582,111,0
2021.05.17 22:35,1.21582,1.21587,1.21575,1.21585,77,0
2021.05.17 22:40,1.21585,1.21588,1.21571,1.21587,103,0
2021.05.17 22:45,1.21586,1.21602,1.21584,1.21584,89,0
2021.05.17 22:50,1.21584,1.21591,1.21565,1.2158,123,0
2021.05.17 22:55,1.21578,1.21593,1.21573,1.21579,144,0
2021.05.17 23:00,1.21578,1.21589,1.21567,1.21567,142,0
2021.05.17 23:05,1.21567,1.2157,1.21562,1.21567,84,0
2021.05.17 23:10,1.21567,1.21573,1.21562,1.21568,89,0
2021.05.17 23:15,1.21568,1.21574,1.21563,1.21567,33,0
2021.05.17 23:20,1.21566,1.21566,1.21548,1.21549,37,0
2021.05.17 23:25,1.21549,1.2156,1.21543,1.21545,69,0
2021.05.17 23:30,1.21545,1.21555,1.21543,1.21547,64,0
2021.05.17 23:35,1.21548,1.21553,1.21533,1.21533,65,0
2021.05.17 23:40,1.21533,1.21533,1.21521,1.21525,82,0
2021.05.17 23:45,1.21525,1.21537,1.21521,1.21522,68,0
2021.05.17 23:50,1.21521,1.21526,1.21516,1.21518,74,0
2021.05.17 23:55,1.21518,1.2152,1.21506,1.21511,54,0
2021.05.18 00:00,1.21513,1.21519,1.21494,1.21494,16,0
2021.05.18 00:05,1.21506,1.21519,1.21481,1.21511,28,0
2021.05.18 00:10,1.21506,1.21521,1.2148,1.21516,40,0
2021.05.18 00:15,1.21514,1.21518,1.21504,1.21514,47,0
2021.05.18 00:20,1.21514,1.21524,1.21508,1.21509,25,0
2021.05.18 00:25,1.21509,1.21521,1.21509,1.21514,22,0
2021.05.18 00:30,1.21509,1.21537,1.21509,1.21531,381,0
2021.05.18 00:35,1.21529,1.21532,1.2152,1.21525,83,0
2021.05.18 00:40,1.2152,1.2153,1.21507,1.21507,42,0
2021.05.18 00:45,1.21508,1.21516,1.21497,1.21511,49,0
2021.05.18 00:50,1.21504,1.21518,1.21501,1.21513,29,0
2021.05.18 00:55,1.21513,1.21522,1.21507,1.21519,26,0
2021.05.18 01:00,1.2152,1.21553,1.21504,1.21548,118,0
2021.05.18 01:05,1.21545,1.21554,1.21543,1.21552,44,0
2021.05.18 01:10,1.21552,1.21556,1.21544,1.21554,60,0
2021.05.18 01:15,1.21553,1.21553,1.21529,1.21533,113,0
2021.05.18 01:20,1.21534,1.2154,1.21533,1.21538,28,0
2021.05.18 01:25,1.21538,1.2154,1.21532,1.21538,41,0
2021.05.18 01:30,1.21537,1.2154,1.21531,1.21535,48,0
2021.05.18 01:35,1.21535,1.21537,1.21524,1.21533,45,0
2021.05.18 01:40,1.21534,1.2154,1.21533,1.21534,37,0
2021.05.18 01:45,1.21534,1.21537,1.21523,1.21528,31,0
2021.05.18 01:50,1.21529,1.21534,1.21524,1.21529,36,0
2021.05.18 01:55,1.21529,1.21536,1.21528,1.2153,29,0
2021.05.18 02:00,1.21529,1.21549,1.21519,1.2154,49,0
2021.05.18 02:05,1.21541,1.21545,1.21537,1.21539,57,0
2021.05.18 02:10,1.21542,1.21545,1.21533,1.21545,38,0
2021.05.18 02:15,1.21545,1.21546,1.21535,1.21539,39,0
2021.05.18 02:20,1.21539,1.21549,1.21538,1.21548,32,0
2021.05.18 02:25,1.2155,1.21554,1.21546,1.21548,42,0
2021.05.18 02:30,1.21549,1.21556,1.21547,1.21551,54,0
2021.05.18 02:35,1.21553,1.21555,1.21548,1.21555,34,0
2021.05.18 02:40,1.21554,1.2157,1.21554,1.21568,32,0
2021.05.18 02:45,1.21565,1.21576,1.21561,1.2157,64,0
2021.05.18 02:50,1.21568,1.21571,1.21561,1.21571,46,0
2021.05.18 02:55,1.21574,1.21578,1.21563,1.21563,78,0
2021.05.18 03:00,1.21563,1.21566,1.21544,1.2155,151,0
2021.05.18 03:05,1.2155,1.2157,1.21536,1.21564,123,0
2021.05.18 03:10,1.21564,1.21572,1.21559,1.21564,89,0
2021.05.18 03:15,1.21564,1.21589,1.21562,1.21589,133,0
2021.05.18 03:20,1.21587,1.2159,1.21575,1.21576,77,0
2021.05.18 03:25,1.21575,1.21576,1.21561,1.21563,83,0
2021.05.18 03:30,1.21563,1.21567,1.21556,1.21565,75,0
2021.05.18 03:35,1.21565,1.21567,1.21555,1.21555,50,0
2021.05.18 03:40,1.21555,1.21581,1.21551,1.21578,97,0
2021.05.18 03:45,1.2158,1.21586,1.2157,1.2157,113,0
2021.05.18 03:50,1.21572,1.21573,1.21554,1.21562,122,0
2021.05.18 03:55,1.21563,1.21566,1.21548,1.21564,99,0
2021.05.18 04:00,1.21565,1.2158,1.21562,1.21566,200,0
2021.05.18 04:05,1.21565,1.21579,1.21557,1.21579,195,0
2021.05.18 04:10,1.21579,1.21625,1.21578,1.21622,174,0
2021.05.18 04:15,1.21621,1.21635,1.21615,1.21631,189,0
2021.05.18 04:20,1.21631,1.21634,1.21599,1.21624,138,0
2021.05.18 04:25,1.21624,1.21657,1.21624,1.21657,178,0
2021.05.18 04:30,1.21657,1.21678,1.21647,1.21675,169,0
2021.05.18 04:35,1.21676,1.21677,1.21637,1.21652,135,0
2021.05.18 04:40,1.21653,1.21663,1.21649,1.2166,151,0
2021.05.18 04:45,1.2166,1.21669,1.21648,1.21656,213,0
2021.05.18 04:50,1.21656,1.2167,1.21652,1.21655,96,0
2021.05.18 04:55,1.21655,1.21665,1.21645,1.21665,110,0
2021.05.18 05:00,1.21665,1.21687,1.21659,1.21686,181,0
2021.05.18 05:05,1.21688,1.21693,1.21667,1.21672,192,0
2021.05.18 05:10,1.21672,1.21679,1.21663,1.21677,65,0
2021.05.18 05:15,1.21677,1.21679,1.21659,1.21661,79,0
2021.05.18 05:20,1.21661,1.21677,1.21661,1.21665,104,0
2021.05.18 05:25,1.21665,1.21673,1.21654,1.2166,83,0
2021.05.18 05:30,1.21661,1.21664,1.21633,1.21634,149,0
2021.05.18 05:35,1.21633,1.21649,1.21632,1.21633,89,0
2021.05.18 05:40,1.21633,1.21642,1.21629,1.21635,70,0
2021.05.18 05:45,1.21635,1.21643,1.21627,1.21638,135,0
2021.05.18 05:50,1.21638,1.21641,1.21627,1.21629,107,0
2021.05.18 05:55,1.21628,1.21637,1.21623,1.21631,116,0
2021.05.18 06:00,1.2163,1.21631,1.21624,1.21624,68,0
2021.05.18 06:05,1.21624,1.21649,1.21624,1.21645,60,0
2021.05.18 06:10,1.21644,1.21651,1.21636,1.2164,103,0
2021.05.18 06:15,1.21641,1.21661,1.21641,1.21655,67,0
2021.05.18 06:20,1.21656,1.21666,1.21654,1.21665,56,0
2021.05.18 06:25,1.21663,1.21663,1.21649,1.2165,41,0
2021.05.18 06:30,1.21651,1.21676,1.21641,1.21673,105,0
2021.05.18 06:35,1.21673,1.2168,1.21665,1.21675,111,0
2021.05.18 06:40,1.21675,1.21688,1.21673,1.21687,110,0
2021.05.18 06:45,1.21687,1.2169,1.21663,1.21665,106,0
2021.05.18 06:50,1.21665,1.2168,1.21661,1.2168,80,0
2021.05.18 06:55,1.21679,1.21683,1.21674,1.21676,110,0
2021.05.18 07:00,1.21675,1.21677,1.21658,1.21659,92,0
2021.05.18 07:05,1.21659,1.2166,1.2165,1.21653,60,0
2021.05.18 07:10,1.21653,1.21662,1.21649,1.21661,85,0
2021.05.18 07:15,1.21661,1.21661,1.21647,1.21654,59,0
2021.05.18 07:20,1.21654,1.21654,1.21641,1.21642,68,0
2021.05.18 07:25,1.21642,1.2166,1.21641,1.21656,90,0
2021.05.18 07:30,1.21656,1.21666,1.21649,1.21659,83,0
2021.05.18 07:35,1.21659,1.2166,1.21633,1.2164,133,0
2021.05.18 07:40,1.2164,1.21649,1.21631,1.21646,154,0
2021.05.18 07:45,1.21646,1.21648,1.2163,1.21634,81,0
2021.05.18 07:50,1.21635,1.21658,1.21634,1.21651,101,0
2021.05.18 07:55,1.21649,1.21656,1.2164,1.21644,88,0
2021.05.18 08:00,1.21645,1.21653,1.21637,1.21639,82,0
2021.05.18 08:05,1.21639,1.2165,1.21636,1.2165,59,0
2021.05.18 08:10,1.2165,1.21651,1.21641,1.2165,62,0
2021.05.18 08:15,1.21649,1.2166,1.21643,1.21656,95,0
2021.05.18 08:20,1.21656,1.21674,1.21652,1.21664,97,0
2021.05.18 08:25,1.21664,1.21667,1.2166,1.21664,73,0
2021.05.18 08:30,1.21664,1.2167,1.21656,1.21665,84,0
2021.05.18 08:35,1.21664,1.21673,1.21661,1.21669,57,0
2021.05.18 08:40,1.21669,1.21675,1.21662,1.21668,62,0
2021.05.18 08:45,1.21668,1.21671,1.21664,1.21668,62,0
2021.05.18 08:50,1.21668,1.21668,1.2166,1.21661,39,0
2021.05.18 08:55,1.21661,1.21674,1.2166,1.21665,110,0
2021.05.18 09:00,1.21666,1.21699,1.21651,1.21694,247,0
2021.05.18 09:05,1.21694,1.21705,1.2169,1.21704,208,0
2021.05.18 09:10,1.21704,1.21783,1.21702,1.2177,310,0
2021.05.18 09:15,1.21771,1.21811,1.2177,1.21803,283,0
2021.05.18 09:20,1.21803,1.21864,1.2179,1.21849,322,0
2021.05.18 09:25,1.21847,1.21849,1.21818,1.21832,227,0
2021.05.18 09:30,1.2183,1.2184,1.21798,1.21801,253,0
2021.05.18 09:35,1.218,1.21826,1.21789,1.21826,280,0
2021.05.18 09:40,1.21825,1.21861,1.21824,1.2185,312,0
2021.05.18 09:45,1.2185,1.21899,1.2185,1.21885,325,0
2021.05.18 09:50,1.21885,1.21904,1.21868,1.21876,386,0
2021.05.18 09:55,1.21873,1.21877,1.21833,1.21833,421,0
2021.05.18 10:00,1.21836,1.21895,1.21836,1.2189,412,0
2021.05.18 10:05,1.2189,1.21957,1.21884,1.21946,360,0
2021.05.18 10:10,1.21945,1.21969,1.21939,1.21961,409,0
2021.05.18 10:15,1.21961,1.21962,1.21932,1.21947,284,0
2021.05.18 10:20,1.21947,1.21969,1.21945,1.21955,279,0
2021.05.18 10:25,1.21955,1.21985,1.21952,1.21984,206,0
2021.05.18 10:30,1.21983,1.22003,1.21962,1.21983,366,0
2021.05.18 10:35,1.21983,1.22,1.21956,1.21999,344,0
2021.05.18 10:40,1.22,1.22002,1.21982,1.21988,309,0
2021.05.18 10:45,1.2199,1.22053,1.21987,1.22044,296,0
2021.05.18 10:50,1.22042,1.22053,1.22005,1.22039,364,0
2021.05.18 10:55,1.22037,1.22046,1.22018,1.22024,240,0
2021.05.18 11:00,1.22024,1.22049,1.22018,1.22046,248,0
2021.05.18 11:05,1.22046,1.22057,1.22003,1.22006,261,0
2021.05.18 11:10,1.22005,1.22027,1.21998,1.22017,240,0
2021.05.18 11:15,1.22017,1.22075,1.22016,1.22072,224,0
2021.05.18 11:20,1.2207,1.22095,1.22036,1.22094,257,0
2021.05.18 11:25,1.22094,1.22137,1.22085,1.22128,333,0
2021.05.18 11:30,1.2213,1.22168,1.22124,1.22138,373,0
2021.05.18 11:35,1.22138,1.22172,1.221,1.22145,299,0
2021.05.18 11:40,1.22145,1.22188,1.22141,1.22178,247,0
2021.05.18 11:45,1.22178,1.22186,1.22161,1.22176,178,0
2021.05.18 11:50,1.22176,1.22195,1.22165,1.2219,209,0
2021.05.18 11:55,1.2219,1.22194,1.2215,1.22185,235,0
2021.05.18 12:00,1.22182,1.22187,1.22153,1.2216,353,0
2021.05.18 12:05,1.2216,1.22181,1.2215,1.2216,198,0
2021.05.18 12:10,1.2216,1.22161,1.2214,1.22158,239,0
2021.05.18 12:15,1.2216,1.22185,1.22152,1.22185,153,0
2021.05.18 12:20,1.22187,1.22196,1.22171,1.22181,235,0
2021.05.18 12:25,1.22179,1.22179,1.22131,1.22176,287,0
2021.05.18 12:30,1.22175,1.22232,1.22162,1.22226,296,0
2021.05.18 12:35,1.22226,1.22235,1.22202,1.22205,231,0
2021.05.18 12:40,1.22205,1.22222,1.2217,1.22213,293,0
2021.05.18 12:45,1.22216,1.22228,1.22181,1.22182,204,0
2021.05.18 12:50,1.22182,1.22194,1.22172,1.22175,229,0
2021.05.18 12:55,1.22175,1.22195,1.22172,1.22173,190,0
2021.05.18 13:00,1.22174,1.22185,1.22161,1.2217,193,0
2021.05.18 13:05,1.2217,1.22174,1.22136,1.22137,235,0
2021.05.18 13:10,1.22138,1.22158,1.22111,1.22115,209,0
2021.05.18 13:15,1.22115,1.22134,1.22101,1.22128,155,0
2021.05.18 13:20,1.22128,1.22132,1.2211,1.22113,166,0
2021.05.18 13:25,1.22113,1.22132,1.22093,1.22114,193,0
2021.05.18 13:30,1.22114,1.22153,1.22114,1.22145,179,0
2021.05.18 13:35,1.22144,1.22168,1.2214,1.22159,181,0
2021.05.18 13:40,1.22164,1.22187,1.22152,1.22183,180,0
2021.05.18 13:45,1.22183,1.22184,1.22141,1.22146,207,0
2021.05.18 13:50,1.22147,1.22148,1.22127,1.22127,82,0
2021.05.18 13:55,1.22127,1.22127,1.22078,1.22078,197,0
2021.05.18 14:00,1.22075,1.22116,1.22073,1.22115,252,0
2021.05.18 14:05,1.22116,1.22116,1.22077,1.22083,182,0
2021.05.18 14:10,1.22081,1.22103,1.22076,1.22094,241,0
2021.05.18 14:15,1.22094,1.22099,1.22073,1.22074,159,0
2021.05.18 14:20,1.22074,1.22094,1.22074,1.22089,171,0
2021.05.18 14:25,1.22089,1.22101,1.22066,1.22081,196,0
2021.05.18 14:30,1.22081,1.22128,1.22079,1.22104,277,0
2021.05.18 14:35,1.22104,1.2214,1.22103,1.22135,200,0
2021.05.18 14:40,1.22135,1.22144,1.22128,1.22142,153,0
2021.05.18 14:45,1.22143,1.22184,1.22126,1.22174,234,0
2021.05.18 14:50,1.22174,1.22192,1.22159,1.22162,227,0
2021.05.18 14:55,1.22162,1.2218,1.22159,1.22178,209,0
2021.05.18 15:00,1.22178,1.2221,1.22171,1.22205,303,0
2021.05.18 15:05,1.22206,1.22233,1.222,1.22218,230,0
2021.05.18 15:10,1.22218,1.22234,1.22213,1.22218,211,0
2021.05.18 15:15,1.2222,1.2222,1.22193,1.22214,222,0
2021.05.18 15:20,1.22214,1.22214,1.22198,1.22198,152,0
2021.05.18 15:25,1.22201,1.2222,1.22196,1.22208,191,0
2021.05.18 15:30,1.22211,1.22238,1.22202,1.22233,162,0
2021.05.18 15:35,1.22233,1.22239,1.22222,1.22232,221,0
2021.05.18 15:40,1.22233,1.22339,1.22233,1.22287,508,0
2021.05.18 15:45,1.22287,1.22291,1.22256,1.22257,333,0
2021.05.18 15:50,1.22257,1.22257,1.22201,1.22226,378,0
2021.05.18 15:55,1.22226,1.22258,1.22207,1.22212,320,0
2021.05.18 16:00,1.22213,1.22231,1.22175,1.2221,416,0
2021.05.18 16:05,1.22207,1.22209,1.22137,1.22138,328,0
2021.05.18 16:10,1.22138,1.22149,1.22118,1.22137,344,0
2021.05.18 16:15,1.22137,1.22159,1.22114,1.2213,309,0
2021.05.18 16:20,1.2213,1.22178,1.2212,1.2216,258,0
